FA-10013,Avaya Communicator,2.1,2.1.2,"Wednesday, January 13 2016"
FA-10203,Avaya Communicator for Android,2.1,2.1.3,"Friday, January 22 2016"
FA-10471,Avaya Communicator,2.0,2.0.2,"Monday, February 08 2016"
FA-10491,Unmapped,Unknown,unknown,"Tuesday, February 09 2016"
FA-10947,Avaya Communicator,2.0,2.0.0,"Friday, March 11 2016"
FA-11280,Avaya Communicator,2.0,2.0.0,"Wednesday, April 13 2016"
FA-11455,Avaya Communicator for Android,2.1,2.1.5,"Tuesday, April 26 2016"
FA-3611,Avaya Communicator,2.0,2.0.0,"Wednesday, December 18 2013"
FA-3612,Avaya Communicator,2.0,2.0.0,"Thursday, December 19 2013"
FA-3884,Avaya Communicator,2.0,2.0.0,"Friday, January 31 2014"
FA-4457,Avaya Communicator,2.0,2.0.0,"Tuesday, April 29 2014"
FA-4986,Avaya Communicator,2.0,2.0.0,"Friday, July 04 2014"
FA-5023,Avaya Communicator,2.0,2.0.0,"Friday, July 11 2014"
FA-6202,Avaya Communicator,2.1,2.1.0,"Monday, December 22 2014"
FA-6233,Avaya Communicator,2.1,2.1.0,"Wednesday, January 07 2015"
FA-6265,Avaya Communicator,2.1,2.1.1,"Tuesday, January 13 2015"
FA-6517,Avaya Communicator,2.1,2.1.0,"Thursday, February 19 2015"
FA-6528,Avaya Communicator,2.1,2.1.0,"Friday, February 20 2015"
FA-6957,Avaya Communicator,2.1,2.1.0,"Wednesday, March 25 2015"
FA-7012,Avaya Communicator,2.1,2.1.1,"Tuesday, April 07 2015"
FA-7060,Avaya Communicator,2.1,2.1.2,"Tuesday, April 14 2015"
FA-7612,Avaya Communicator,2.0,2.0.1,"Thursday, June 04 2015"
FA-7697,Avaya Communicator,2.1,2.1.1,"Thursday, June 11 2015"
FA-7798,Avaya Communicator,2.1,2.1.1,"Tuesday, June 23 2015"
FA-7947,Avaya Communicator,2.1,2.1.1,"Thursday, July 09 2015"
FA-8785,Avaya Communicator,2.1,2.1.1,"Monday, September 21 2015"
FA-8830,Avaya Communicator,2.1,2.1.1,"Friday, September 25 2015"
FA-8904,Avaya Communicator,2.0,2.0.1,"Tuesday, October 06 2015"
FA-9191,Avaya Communicator,2.1,2.1.2,"Monday, November 02 2015"
FA-9434,Avaya Communicator,2.1,2.1.2,"Monday, November 23 2015"
FA-9639,Avaya Communicator,2.0,2.0.1,"Thursday, December 10 2015"
FI-10337,Avaya Communicator,0.0,0.0.0,"Wednesday, March 09 2016"
FI-10539,Avaya Communicator for iPad,0.0,0.0.0,"Thursday, March 31 2016"
FI-10572,Avaya Communicator for iPad,0.0,0.0.0,"Tuesday, April 05 2016"
FI-10686,Avaya Communicator,2.1,2.1.0,"Wednesday, April 13 2016"
FI-10882,Avaya Communicator for iPad,0.0,0.0.0,"Tuesday, April 26 2016"
FI-11194,Avaya Communicator for iPad,0.0,0.0.0,"Friday, May 13 2016"
FI-3098,Avaya Communicator,0.0,0.0.0,"Wednesday, May 02 2012"
FI-3628,Avaya Communicator,0.0,0.0.0,"Wednesday, October 09 2013"
FI-4208,Avaya Communicator,0.0,0.0.0,"Thursday, February 06 2014"
FI-4743,Avaya Communicator,0.0,0.0.0,"Friday, April 25 2014"
FI-4814,Avaya Communicator,0.0,0.0.0,"Friday, May 16 2014"
FI-5257,Avaya Communicator,0.0,0.0.0,"Thursday, August 21 2014"
FI-5263,Avaya Communicator,0.0,0.0.0,"Friday, August 29 2014"
FI-5430,Avaya Communicator,0.0,0.0.0,"Monday, February 02 2015"
FI-7054,Avaya Communicator,2.1,2.1.0,"Tuesday, June 23 2015"
FI-7326,Avaya Communicator,0.0,0.0.0,"Friday, July 17 2015"
FI-7402,Avaya Communicator,2.1,2.1.0,"Thursday, July 23 2015"
FI-7551,Avaya Communicator,2.1,2.1.0,"Monday, August 03 2015"
FI-7576,Avaya Communicator,2.1,2.1.0,"Thursday, August 06 2015"
FI-7955,Avaya Communicator,2.1,2.1.0,"Thursday, September 03 2015"
FI-8018,Avaya Communicator,2.1,2.1.0,"Wednesday, September 09 2015"
FI-8231,Avaya Communicator,2.1,2.1.1,"Tuesday, September 29 2015"
FI-8328,Avaya Communicator,0.0,0.0.0,"Tuesday, October 13 2015"
FI-8385,Avaya Communicator,2.1,2.1.0,"Monday, October 19 2015"
FI-8585,Avaya Communicator,2.1,2.1.0,"Tuesday, November 03 2015"
FI-8676,Avaya Communicator,2.1,2.1.0,"Friday, November 06 2015"
FI-8787,Avaya Communicator,2.1,2.1.0,"Tuesday, November 17 2015"
FI-8801,Avaya Communicator,2.1,2.1.0,"Wednesday, November 18 2015"
FI-8821,Avaya Communicator,2.1,2.1.0,"Thursday, November 19 2015"
FI-9035,Avaya Communicator,2.1,2.1.0,"Thursday, December 03 2015"
FI-9479,Avaya Communicator,2.1,2.1.0,"Tuesday, January 12 2016"
FI-9611,Avaya Communicator,2.1,2.1.1,"Tuesday, January 19 2016"
MSI-3372,Avaya Client Applications,3.0,3.0.0,"Tuesday, August 07 2012"
MSI-3379,Avaya Client Applications,3.0,3.0.0,"Wednesday, August 08 2012"
MSI-3381,Unmapped,Unknown,unknown,"Wednesday, August 08 2012"
MSI-3382,Unmapped,Unknown,unknown,"Wednesday, August 08 2012"
MSI-3463,Avaya Client Applications,2.3,2.3.0,"Tuesday, September 11 2012"
MSI-3825,Avaya Client Applications,6.2,6.2.0,"Wednesday, January 02 2013"
MSI-3833,Avaya Client Applications,6.2,6.2.0,"Monday, January 14 2013"
MSI-3842,Avaya Client Applications,6.2,6.2.0,"Thursday, January 17 2013"
MSI-3892,Avaya Client Applications,6.2,6.2.0,"Tuesday, January 22 2013"
MSI-3910,Avaya Client Applications,6.2,6.2.0,"Monday, January 28 2013"
MSI-3931,Unmapped,Unknown,unknown,"Friday, February 15 2013"
MSI-4022,Avaya Client Applications,6.2,6.2.0,"Wednesday, March 06 2013"
MSI-4035,Avaya Client Applications,6.2,6.2.0,"Monday, March 11 2013"
MSI-4036,Avaya Client Applications,6.2,6.2.0,"Monday, March 11 2013"
MSI-4180,Avaya Client Applications,3.0,3.0.0,"Wednesday, April 03 2013"
MSI-4514,Avaya Client Applications,6.2,6.2.2,"Thursday, May 30 2013"
MSI-4518,Avaya Client Applications,6.2,6.2.1,"Friday, May 31 2013"
MSI-4549,Avaya Client Applications,6.2,6.2.2,"Thursday, June 06 2013"
MSI-4767,Avaya Client Applications,6.2,6.2.2,"Thursday, July 11 2013"
MSI-4768,Avaya Client Applications,6.2,6.2.2,"Thursday, July 11 2013"
MSI-4848,Avaya Client Applications,3.0,3.0.0,"Wednesday, July 24 2013"
MSI-4912,Avaya Client Applications,6.2,6.2.1,"Wednesday, August 21 2013"
MSI-4945,Avaya Client Applications,3.0,3.0.0,"Thursday, August 29 2013"
MSI-5273,Avaya Client Applications,6.2,6.2.2,"Thursday, October 31 2013"
MSI-5371,Avaya Client Applications,6.2,6.2.2,"Monday, November 18 2013"
MSI-5372,Avaya Client Applications,6.2,6.2.2,"Monday, November 18 2013"
MSI-5527,Avaya Client Applications,6.2,6.2.2,"Monday, December 16 2013"
MSI-5669,Avaya Client Applications,6.3,6.3.0,"Tuesday, February 11 2014"
MSI-5671,Avaya Client Applications,6.3,6.3.0,"Tuesday, February 11 2014"
MSI-5712,Avaya Client Applications,6.3,6.3.0,"Tuesday, February 18 2014"
MSI-586,Avaya Client Applications,3.0,3.0.0,"Wednesday, April 11 2012"
MSI-6066,Avaya Client Applications,6.2,6.2.0,"Wednesday, March 19 2014"
MSI-6067,Avaya Client Applications,6.2,6.2.2,"Wednesday, March 19 2014"
MSI-6108,Avaya Client Applications,6.2,6.2.2,"Monday, March 31 2014"
MSI-6110,Avaya Client Applications,6.3,6.3.0,"Tuesday, April 01 2014"
MSI-6111,Avaya Client Applications,6.3,6.3.0,"Tuesday, April 01 2014"
MSI-6232,Avaya Client Applications,6.3,6.3.0,"Wednesday, April 09 2014"
MSI-6287,Avaya Client Applications,6.2,6.2.2,"Thursday, April 17 2014"
MSI-6328,Avaya Client Applications,6.2,6.2.2,"Wednesday, April 23 2014"
MSI-6442,Avaya Client Applications,6.3,6.3.0,"Tuesday, May 06 2014"
MSI-6455,Avaya Client Applications,6.2,6.2.2,"Thursday, May 08 2014"
MSI-6458,Avaya Client Applications,6.3,6.3.1,"Thursday, May 08 2014"
MSI-6488,Avaya Client Applications,6.2,6.2.2,"Thursday, May 15 2014"
MSI-6524,Avaya Client Applications,6.2,6.2.0,"Monday, May 26 2014"
MSI-6594,Avaya Client Applications,6.3,6.3.0,"Thursday, May 29 2014"
MSI-6761,Avaya Client Applications,6.2,6.2.1,"Friday, March 15 2013"
MSI-6773,Avaya Client Applications,6.3,6.3.0,"Monday, July 07 2014"
MSI-6836,Avaya Client Applications,6.3,6.3.1,"Friday, July 18 2014"
MSI-6995,Avaya Client Applications,6.3,6.3.1,"Tuesday, August 12 2014"
MSI-7014,Avaya Client Applications,6.3,6.3.1,"Monday, August 18 2014"
MSI-7034,Avaya Client Applications,6.3,6.3.1,"Thursday, August 21 2014"
MSI-7040,Avaya Client Applications,6.3,6.3.1,"Friday, August 22 2014"
MSI-7152,Avaya Client Applications,6.3,6.3.1,"Wednesday, September 03 2014"
MSI-7159,Avaya Client Applications,6.3,6.3.1,"Thursday, September 04 2014"
MSI-7169,Avaya Client Applications,6.3,6.3.1,"Thursday, September 04 2014"
MSI-7181,Avaya Client Applications,6.3,6.3.1,"Monday, September 08 2014"
MSI-7186,Avaya Client Applications,6.3,6.3.1,"Wednesday, September 10 2014"
MSI-7187,Avaya Client Applications,6.3,6.3.1,"Wednesday, September 10 2014"
MSI-7249,Avaya Client Applications,6.3,6.3.1,"Tuesday, September 23 2014"
MSI-7250,Avaya Client Applications,6.3,6.3.1,"Tuesday, September 23 2014"
MSI-7270,Avaya Client Applications,6.3,6.3.1,"Monday, September 29 2014"
MSI-7277,Avaya Client Applications,6.3,6.3.1,"Tuesday, September 30 2014"
MSI-7278,Avaya Client Applications,6.3,6.3.1,"Tuesday, September 30 2014"
MSI-7285,Avaya Client Applications,6.3,6.3.1,"Friday, October 03 2014"
MSI-7286,Avaya Client Applications,6.3,6.3.1,"Friday, October 03 2014"
MSI-7297,Avaya Client Applications,6.3,6.3.1,"Tuesday, October 07 2014"
MSI-7363,Avaya Client Applications,6.3,6.3.1,"Friday, October 17 2014"
MSI-7383,Avaya Client Applications,6.3,6.3.1,"Thursday, October 23 2014"
MSI-7433,Avaya Client Applications,6.3,6.3.1,"Wednesday, November 05 2014"
MSI-7471,Avaya Client Applications,6.3,6.3.1,"Tuesday, November 18 2014"
MSI-7527,Avaya Client Applications,6.3,6.3.2,"Thursday, December 04 2014"
MSI-7569,Avaya Client Applications,6.3,6.3.2,"Thursday, December 25 2014"
MSI-7576,Avaya Client Applications,6.3,6.3.2,"Wednesday, December 31 2014"
MSI-7620,Avaya Client Applications,6.3,6.3.2,"Thursday, January 15 2015"
MSI-7622,Avaya Client Applications,6.3,6.3.2,"Thursday, January 15 2015"
MSI-7791,Avaya Client Applications,6.3,6.3.2,"Tuesday, February 24 2015"
MSI-7795,Avaya Client Applications,6.3,6.3.2,"Thursday, February 26 2015"
MSI-7816,Avaya Client Applications,6.3,6.3.2,"Monday, March 16 2015"
MSI-7823,Avaya Client Applications,6.3,6.3.2,"Monday, March 23 2015"
MSI-7858,Avaya Client Applications,6.3,6.3.2,"Monday, April 06 2015"
MSI-7859,Avaya Client Applications,6.3,6.3.2,"Monday, April 06 2015"
MSI-7860,Avaya Client Applications,6.3,6.3.2,"Monday, April 06 2015"
MSI-7966,Avaya Client Applications,6.3,6.3.3,"Tuesday, May 19 2015"
MSI-7973,Avaya Client Applications,6.3,6.3.3,"Tuesday, May 19 2015"
MSI-8142,Avaya Client Applications,6.3,6.3.2,"Monday, June 29 2015"
MSI-8249,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Wednesday, July 22 2015"
MSI-8272,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, August 03 2015"
MSI-8295,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, August 10 2015"
MSI-8307,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, August 13 2015"
MSI-8311,Avaya Client Applications,6.3,6.3.0,"Thursday, August 13 2015"
MSI-8312,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, August 13 2015"
MSI-8319,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, August 25 2015"
MSI-8320,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, August 25 2015"
MSI-8330,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, August 27 2015"
MSI-8340,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, September 03 2015"
MSI-8341,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, September 03 2015"
MSI-8344,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, September 07 2015"
MSI-8345,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, September 08 2015"
MSI-8346,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, September 08 2015"
MSI-8365,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, October 22 2015"
MSI-8367,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, October 26 2015"
MSI-8373,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, November 09 2015"
MSI-8376,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, November 16 2015"
MSI-8382,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, November 24 2015"
MSI-8387,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Friday, November 27 2015"
MSI-8389,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Friday, November 27 2015"
MSI-8390,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, December 01 2015"
MSI-8397,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Friday, December 04 2015"
MSI-8399,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, December 07 2015"
MSI-8400,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, December 07 2015"
MSI-8411,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Monday, December 21 2015"
MSI-8413,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Wednesday, December 23 2015"
MSI-8416,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Friday, December 25 2015"
MSI-8422,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Tuesday, January 12 2016"
MSI-8437,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Wednesday, January 27 2016"
MSI-8438,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Wednesday, January 27 2016"
MSI-8440,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Thursday, January 28 2016"
MSI-8443,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Tuesday, February 16 2016"
MSI-8444,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Friday, February 26 2016"
MSI-8445,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Friday, February 26 2016"
MSI-8447,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Wednesday, March 02 2016"
MSI-8450,Unmapped,Unknown,unknown,"Friday, March 11 2016"
MSI-8451,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Tuesday, March 15 2016"
MSI-8452,Avaya Communicator for Microsoft Lync,6.4,6.4.0,"Wednesday, March 16 2016"
MSI-8454,Unmapped,Unknown,unknown,"Monday, April 04 2016"
MSI-8455,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Wednesday, April 06 2016"
MSI-8456,Unmapped,Unknown,unknown,"Friday, April 15 2016"
MSI-8458,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Monday, April 25 2016"
MSI-8464,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Tuesday, May 10 2016"
MSI-8465,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Tuesday, May 10 2016"
MSI-8468,Avaya Communicator for Microsoft Lync,6.4,6.4.0.2,"Friday, May 13 2016"
NGUE-12007,Unmapped,Unknown,unknown,"Thursday, June 07 2012"
NGUE-13224,Avaya Communicator for iPad,0.0,0.0.0,"Monday, August 06 2012"
NGUE-15544,Unmapped,Unknown,unknown,"Friday, December 21 2012"
NGUE-16015,Unmapped,Unknown,unknown,"Tuesday, February 12 2013"
NGUE-17129,Avaya Communicator for iPad,0.0,0.0.0,"Thursday, July 25 2013"
NGUE-9384,Avaya Communicator for iPad,1.0,1.0.0,"Tuesday, February 07 2012"
NGUE-9385,Avaya Communicator for iPad,1.0,1.0.0,"Tuesday, February 07 2012"
ONEXMOBILE-1195,Unmapped,Unknown,unknown,"Thursday, February 23 2012"
ONEXMOBILE-1346,Avaya one-X® Mobile,6.1,6.1.0,"Monday, January 30 2012"
ONEXMOBILE-1483,Avaya one-X® Mobile,6.1,6.1.2,"Wednesday, September 12 2012"
ONEXMOBILE-1493,Avaya one-X® Mobile,6.1,6.1.2,"Monday, September 17 2012"
ONEXMOBILE-1548,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, October 09 2012"
ONEXMOBILE-1549,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, October 09 2012"
ONEXMOBILE-1579,Avaya one-X® Mobile,6.1,6.1.0,"Monday, October 29 2012"
ONEXMOBILE-1590,Avaya one-X® Mobile,6.1,6.1.2,"Monday, April 16 2012"
ONEXMOBILE-1602,Avaya one-X® Mobile,5.2,5.2.0,"Tuesday, November 13 2012"
ONEXMOBILE-1608,Avaya one-X® Mobile,6.1,6.1.2,"Friday, November 16 2012"
ONEXMOBILE-1618,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, November 20 2012"
ONEXMOBILE-1648,Avaya one-X® Mobile,6.1,6.1.4,"Friday, November 30 2012"
ONEXMOBILE-1659,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, December 04 2012"
ONEXMOBILE-1685,Avaya one-X® Mobile,6.2,6.2.0,"Tuesday, December 11 2012"
ONEXMOBILE-1688,Avaya one-X® Mobile,6.1,6.1.2,"Wednesday, December 12 2012"
ONEXMOBILE-1737,Avaya one-X® Mobile,6.1,6.1.2,"Wednesday, January 09 2013"
ONEXMOBILE-1748,Avaya one-X® Mobile,6.1,6.1.2,"Monday, January 14 2013"
ONEXMOBILE-1808,Avaya one-X® Mobile,6.1,6.1.2,"Thursday, February 14 2013"
ONEXMOBILE-1841,Avaya one-X® Mobile,5.2,5.2.0,"Tuesday, February 26 2013"
ONEXMOBILE-1856,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, March 05 2013"
ONEXMOBILE-1878,Avaya one-X® Mobile,6.1,6.1.2,"Monday, March 11 2013"
ONEXMOBILE-1879,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, March 12 2013"
ONEXMOBILE-1903,Avaya one-X® Mobile,6.1,6.1.2,"Wednesday, March 20 2013"
ONEXMOBILE-1910,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, March 26 2013"
ONEXMOBILE-2032,Avaya one-X® Mobile,6.1,6.1.2,"Monday, May 06 2013"
ONEXMOBILE-2037,Avaya one-X® Mobile,5.2,5.2.0,"Tuesday, May 07 2013"
ONEXMOBILE-2041,Avaya one-X® Mobile,6.1,6.1.0,"Wednesday, May 08 2013"
ONEXMOBILE-2066,Avaya one-X® Mobile,6.1,6.1.2,"Monday, May 20 2013"
ONEXMOBILE-2261,Avaya one-X® Mobile,6.1,6.1.0,"Monday, July 15 2013"
ONEXMOBILE-2269,Avaya one-X® Mobile,6.2,6.2.0,"Tuesday, July 30 2013"
ONEXMOBILE-2270,Avaya one-X® Mobile,6.2,6.2.0,"Tuesday, July 30 2013"
ONEXMOBILE-2271,Avaya one-X® Mobile,6.2,6.2.0,"Wednesday, July 31 2013"
ONEXMOBILE-2272,Avaya one-X® Mobile,6.2,6.2.0,"Wednesday, July 31 2013"
ONEXMOBILE-2276,Avaya one-X® Mobile,5.2,5.2.0,"Tuesday, August 06 2013"
ONEXMOBILE-2323,Avaya one-X® Mobile,6.2,6.2.0,"Monday, August 12 2013"
ONEXMOBILE-2328,Avaya one-X® Mobile,6.2,6.2.0,"Monday, August 12 2013"
ONEXMOBILE-2330,Avaya one-X® Mobile,6.2,6.2.0,"Tuesday, August 13 2013"
ONEXMOBILE-2345,Avaya one-X® Mobile,6.2,6.2.0,"Friday, August 16 2013"
ONEXMOBILE-2362,Avaya one-X® Mobile,6.2,6.2.0,"Thursday, August 22 2013"
ONEXMOBILE-2377,Avaya one-X® Mobile,6.2,6.2.0,"Tuesday, September 03 2013"
ONEXMOBILE-2379,Avaya one-X® Mobile,6.2,6.2.3,"Wednesday, September 04 2013"
ONEXMOBILE-2385,Avaya one-X® Mobile,6.1,6.1.2,"Monday, September 16 2013"
ONEXMOBILE-2387,Avaya one-X® Mobile,6.2,6.2.0,"Wednesday, September 18 2013"
ONEXMOBILE-2392,Avaya one-X® Mobile,6.2,6.2.0,"Thursday, September 19 2013"
ONEXMOBILE-2393,Avaya one-X® Mobile,6.2,6.2.0,"Friday, September 20 2013"
ONEXMOBILE-2405,Avaya one-X® Mobile,5.2,5.2.0,"Thursday, September 26 2013"
ONEXMOBILE-2406,Avaya one-X® Mobile,6.2,6.2.0,"Thursday, September 26 2013"
ONEXMOBILE-2413,Avaya one-X® Mobile,6.2,6.2.1,"Tuesday, October 01 2013"
ONEXMOBILE-2429,Avaya one-X® Mobile,5.2,5.2.0,"Friday, October 11 2013"
ONEXMOBILE-2437,Avaya one-X® Mobile,6.2,6.2.1,"Thursday, November 07 2013"
ONEXMOBILE-2438,Avaya one-X® Mobile,6.2,6.2.1,"Thursday, November 14 2013"
ONEXMOBILE-2449,Avaya one-X® Mobile,5.2,5.2.0,"Wednesday, December 04 2013"
ONEXMOBILE-2450,Avaya one-X® Mobile,6.1,6.1.0,"Monday, December 16 2013"
ONEXMOBILE-2456,Avaya one-X® Mobile,5.2,5.2.0,"Friday, February 07 2014"
ONEXMOBILE-2457,Avaya one-X® Mobile,6.1,6.1.2,"Thursday, February 27 2014"
ONEXMOBILE-2461,Unmapped,Unknown,unknown,"Tuesday, March 11 2014"
ONEXMOBILE-2526,Avaya one-X® Mobile,6.1,6.1.2,"Wednesday, June 04 2014"
ONEXMOBILE-2527,Avaya one-X® Mobile,6.2,6.2.3,"Wednesday, July 23 2014"
ONEXMOBILE-2532,Avaya one-X® Mobile,6.2,6.2.3,"Tuesday, August 12 2014"
ONEXMOBILE-2561,Avaya one-X® Mobile,6.2,6.2.3,"Friday, November 07 2014"
ONEXMOBILE-2564,Avaya one-X® Mobile,6.2,6.2.3,"Monday, December 22 2014"
ONEXMOBILE-2566,Avaya one-X® Mobile,6.1,6.1.0,"Thursday, December 25 2014"
ONEXMOBILE-391,Avaya one-X® Mobile,6.1,6.1.0,"Wednesday, May 09 2012"
ONEXMOBILE-408,Avaya one-X® Mobile,6.1,6.1.0,"Tuesday, June 19 2012"
ONEXMOBILE-419,Avaya one-X® Mobile,6.1,6.1.2,"Friday, June 29 2012"
ONEXMOBILE-452,Avaya one-X® Mobile,6.1,6.1.0,"Friday, July 27 2012"
ONEXMOBILE-467,Avaya one-X® Mobile,6.1,6.1.2,"Friday, August 10 2012"
ONEXMOBILE-472,Avaya one-X® Mobile,6.1,6.1.2,"Friday, August 10 2012"
ONEXMOBILE-563,Avaya one-X® Mobile,6.1,6.1.2,"Tuesday, July 03 2012"
ONEXSIPIOS-10148,Avaya Communicator,0.0,0.0.0,"Thursday, March 05 2015"
ONEXSIPIOS-10369,Avaya Communicator,0.0,0.0.0,"Thursday, April 23 2015"
ONEXSIPIOS-10419,Avaya Communicator,0.0,0.0.0,"Monday, August 03 2015"
ONEXSIPIOS-1385,Avaya Communicator,0.0,0.0.0,"Wednesday, September 05 2012"
ONEXSIPIOS-2236,Avaya Communicator,0.0,0.0.0,"Thursday, April 18 2013"
ONEXSIPIOS-2329,Avaya Communicator,0.0,0.0.0,"Tuesday, May 14 2013"
ONEXSIPIOS-2515,Avaya Communicator,0.0,0.0.0,"Thursday, June 06 2013"
ONEXSIPIOS-2642,Avaya Communicator,0.0,0.0.0,"Thursday, July 11 2013"
ONEXSIPIOS-2693,Avaya Communicator,0.0,0.0.0,"Monday, August 12 2013"
ONEXSIPIOS-2791,Avaya Communicator,0.0,0.0.0,"Thursday, September 19 2013"
ONEXSIPIOS-2878,Avaya Communicator,0.0,0.0.0,"Tuesday, October 22 2013"
ONEXSIPIOS-2915,Avaya Communicator,0.0,0.0.0,"Thursday, November 07 2013"
ONEXSIPIOS-2932,Avaya Communicator,0.0,0.0.0,"Thursday, November 14 2013"
ONEXSIPIOS-2975,Avaya Communicator,0.0,0.0.0,"Friday, November 22 2013"
ONEXSIPIOS-3588,Avaya Communicator,0.0,0.0.0,"Tuesday, March 11 2014"
ONEXSIPIOS-4191,Avaya Communicator,0.0,0.0.0,"Wednesday, April 30 2014"
ONEXSIPIOS-4308,Avaya Communicator,0.0,0.0.0,"Tuesday, May 13 2014"
ONEXSIPIOS-4955,Avaya Communicator,0.0,0.0.0,"Friday, June 20 2014"
ONEXSIPIOS-5181,Avaya Communicator,0.0,0.0.0,"Friday, July 04 2014"
ONEXSIPIOS-6980,Avaya Communicator,0.0,0.0.0,"Wednesday, September 17 2014"
ONEXSIPIOS-7357,Avaya Communicator,0.0,0.0.0,"Friday, October 03 2014"
ONEXSIPIOS-7798,Avaya Communicator,0.0,0.0.0,"Tuesday, October 21 2014"
ONEXSIPIOS-8404,Avaya Communicator,0.0,0.0.0,"Monday, November 24 2014"
ONEXSIPIOS-8835,Avaya Communicator,0.0,0.0.0,"Friday, December 12 2014"
ONEXSIPIOS-8969,Avaya Communicator,0.0,0.0.0,"Friday, December 26 2014"
SCAE-3135,Avaya Communicator for iPad,1.1,1.1.0,"Friday, December 28 2012"
SCAE-4146,Unmapped,Unknown,unknown,"Thursday, August 15 2013"
SCAE-4147,Unmapped,Unknown,unknown,"Thursday, August 15 2013"
SCAE-4148,Avaya Communicator for iPad,1.1,1.1.1,"Thursday, August 15 2013"
SCAE-4154,Unmapped,Unknown,unknown,"Friday, August 16 2013"
SCAE-4517,Avaya Communicator for iPad,0.0,0.0.0,"Wednesday, September 04 2013"
SCAE-4579,Avaya Communicator for iPad,1.1,1.1.1,"Tuesday, September 10 2013"
SCAE-4686,Avaya Communicator for iPad,1.1,1.1.4,"Thursday, October 17 2013"
SCAE-5180,Avaya Communicator for iPad,1.1,1.1.0,"Friday, February 07 2014"
SCAE-5317,Avaya Communicator for iPad,1.1,1.1.4,"Monday, December 23 2013"
SCAE-5952,Avaya Communicator for iPad,1.2,1.2.0,"Monday, May 12 2014"
SCAE-6388,Avaya Communicator for iPad,0.0,0.0.0,"Friday, July 11 2014"
SCAE-7192,Avaya Communicator for iPad,2.0,2.0.0,"Tuesday, October 21 2014"
WEBRTCENGINE-5806,Avaya Communicator for iPad,0.0,0.0.0,"Friday, January 22 2016"
WEBRTCENGINE-5870,Avaya Communicator for iPad,0.0,0.0.0,"Friday, February 05 2016"
WEBRTCENGINE-5948,Avaya Communicator for iPad,0.0,0.0.0,"Friday, February 26 2016"
WEBRTCENGINE-5982,Avaya Communicator for iPad,0.0,0.0.0,"Wednesday, March 09 2016"
WEBRTCENGINE-6113,Unmapped,Unknown,unknown,"Thursday, April 21 2016"
