Avaya Communicator for Android,Avaya Communicator for Android,2.0.0,,2014-03-17 00:00:00.000
,,2.1.0,,2014-12-15 00:00:00.000
,Avaya Communicator for Android 2.0.1 (FP),2.0.1,,2014-05-26 00:00:00.000
,Avaya Communicator for Android 2.1.1 (FP),2.1.1,,2015-03-16 00:00:00.000
Avaya Communicator for iPad,Avaya Communicator for iPad,2.0.0,,2014-07-28 00:00:00.000
Avaya Communicator for iPhone,Avaya Communicator for iPhone,2.1.0,,2015-05-04 00:00:00.000
Avaya Communicator for Microsoft Lync,Avaya Communicator for Microsoft Lync,6.4.0,,2015-05-11 00:00:00.000
Avaya Communicator for Windows,Avaya Communicator for Windows,2.0.0,,2014-06-09 00:00:00.000
,,2.1.0,,2014-12-15 00:00:00.000
,Avaya Communicator for Windows 2.0.2 (SP),2.0.2,,2014-09-08 00:00:00.000
Avaya Flare® Communicator,Avaya Flare® Communicator,1.0.0,,2012-01-09 00:00:00.000
,,,2011-04-02 00:00:00.000,2012-07-12 00:00:00.000
Avaya Flare® Experience,Avaya Flare® Experience,1.0.0,2011-08-01 00:00:00.000,2012-07-09 00:00:00.000
,,1.1.0,,2012-11-29 00:00:00.000
,,,,2013-02-14 00:00:00.000
,,1.2.0,,2014-02-17 00:00:00.000
Avaya one-X® Communicator for Mac OS,Avaya one-X® Communicator for Mac OS,1.0.0,,2011-01-19 00:00:00.000
,,1.0.1,,2012-03-08 00:00:00.000
,,2.0.0,,2013-10-17 00:00:00.000
,Avaya one-X® Communicator for Mac OS 2.0.3 (FP),2.0.3,,2014-09-22 00:00:00.000
,Avaya one-X® Communicator for Mac OS 2.0.4 (FP),2.0.4,,2014-11-17 00:00:00.000
,Avaya one-X® Communicator for Mac OS 2.0.5 (FP),2.0.5,,2015-10-19 00:00:00.000
Avaya one-X® Mobile,Avaya one-X® Mobile,1.0.0,,2007-11-01 00:00:00.000
,,1.1.0,,2008-08-27 00:00:00.000
,,5.2.0,,2010-01-11 00:00:00.000
,,6.1.0,,2012-05-31 00:00:00.000
Avaya one-X® Mobile SIP for iOS,Avaya one-X® Mobile SIP for iOS,1.0.0,,2011-08-24 00:00:00.000
,,1.0.2,2011-10-10 00:00:00.000,2011-12-15 00:00:00.000
,,6.2.0,,2013-05-20 00:00:00.000
